Race, EXP Mod, Base Stats, Classes
Barbarian, 1.05, '','Rogue, Shaman, Warrior'
Dark Elf, 1, '','Cleric, Enchanter, Magician, Necromancer, Rogue, Shadow Knight, Warrior, Wizard'
Dwarf, 1, '','Cleric, Paladin, Rogue, Warrior'
Erudite, 1, '','Cleric, Enchanter, Magician, Necromancer, Paladin, Shadow Knight, Wizard'
Gnome, 1, '','Cleric, Enchanter, Magician, Necromancer, Rogue, Warrior, Wizard'
Half-Elf, 1, '','Bard, Druid, Paladin, Ranger, Rogue, Warrior'
Halfling, 1, '','Druid, Cleric, Rogue, Warrior'
High Elf, 1, '','Cleric, Enchanter, Magician, Paladin, Wizard'
Human, 1, '','Bard, Cleric, Druid, Enchanter, Magician, Monk, Necromancer, Paladin, Ranger, Rogue, Shadow Knight, Warrior, Wizard'
Iksar, 1.2, '','Monk, Necromancer, Shadow Knight, Shaman, Warrior'
Ogre, 1.15, '','Shadow Knight, Shaman, Warrior'
Troll, 1.2, '','Shadow Knight, Shaman, Warrior'
Wood Elf, 1, '','Bard, Druid, Ranger, Rogue, Warrior'